"responseHeader__zkConnected","responseHeader__status","responseHeader__QTime","responseHeader__params__q","responseHeader__params__indent","responseHeader__params__fl","responseHeader__params__rows","responseHeader__params__wt","response__numFound","response__start","response__docs__id","response__docs__city","response__docs__DOB","response__docs__longitude","response__docs__sex","response__docs__state","response__docs__latitude","response__docs__name"
"","","","","","","","","","","93128","Thatcher","1989-06-08T22:11:38Z","-112","M","Idaho","42","MUCHOWSKI,DINH P"
"","","","","","","","","","","93130","Ashton","1988-12-08T22:11:38Z","-111","M","Idaho","44","KEELER,JORGE-MANUEL S"
"","","","","","","","","","","93131","Chester","1989-12-08T22:11:38Z","-112","F","Idaho","44","MATEO REYES,II,TOMMY "
"","","","","","","","","","","76441","Newdale","1990-05-08T22:11:38Z","-112","F","Idaho","44","RALEY,MAORA M"
"","","","","","","","","","","76442","Parker","1991-07-08T22:11:38Z","-112","M","Idaho","44","LIGGION,JOVANNI "
"","","","","","","","","","","76443","Saint Anthony","1991-06-08T22:11:38Z","-112","F","Idaho","44","HAMMAMM,DAROLYN "
"","","","","","","","","","","76444","Teton","1990-09-08T22:11:38Z","-112","M","Idaho","44","ZELL, DEBORAH,ALDIJANA R"
"","","","","","","","","","","76446","Letha","1990-08-08T22:11:38Z","-117","M","Idaho","44","LOWTHER,SIMOELE "
"","","","","","","","","","","76447","Ola","1989-08-08T22:11:38Z","-116","F","Idaho","44","HARAMIS,NU E"
"","","","","","","","","","","76448","Sweet","1989-09-08T22:11:38Z","-116","M","Idaho","44","GAGOSIAN,COLETTE A"
"","","","","","","","","","","76449","Bliss","1989-11-08T22:11:38Z","-115","F","Idaho","43","CROWDER,TIZITA J"
"","","","","","","","","","","76450","Gooding","1990-03-08T22:11:38Z","-115","M","Idaho","43","BLACKMAN,MARGITTA J"
"","","","","","","","","","","76451","Hagerman","1990-10-08T22:11:38Z","-115","F","Idaho","43","CARVELLI,VENITA "
"","","","","","","","","","","76453","Cottonwood","1991-05-08T22:11:38Z","-116","F","Idaho","46","DAVIEL,AI JUAN K"
"","","","","","","","","","","76454","Elk City","1991-10-08T22:11:38Z","-116","M","Idaho","46","RUDSER,SHAQUITA P"
"","","","","","","","","","","76455","Ferdinand","1989-07-08T22:11:38Z","-116","F","Idaho","46","CAGALAWAN,JALIA J"
"","","","","","","","","","","76456","Grangeville","1991-02-08T22:11:38Z","-116","M","Idaho","46","J DINIZ,ZENITH W"
"","","","","","","","","","","76458","Greencreek","1991-01-08T22:11:38Z","-116","M","Idaho","46","HENEAGE,TOKIMIA "
"","","","","","","","","","","76459","Kooskia","1991-07-08T22:11:38Z","-116","F","Idaho","46","WONOLA,EZQUIZEL C"
"","","","","","","","","","","76460","Lucile","1990-12-08T22:11:38Z","-116","M","Idaho","46","LADNER,AVILENE U"
"","","","","","","","","","","76461","Pollock","1990-11-08T22:11:38Z","-116","F","Idaho","45","DARSHNI,LAY'LANI "
"","","","","","","","","","","76463","Stites","1991-08-08T22:11:38Z","-116","F","Idaho","46","WYGAL,ISHAY "
"","","","","","","","","","","76464","White Bird","1991-10-08T22:11:38Z","-116","M","Idaho","46","STEFANOVIC,DA MYANAE M"
"","","","","","","","","","","76465","Warren","1991-07-08T22:11:38Z","-116","F","Idaho","45","TOM SUN,MAILA-ANN M"
"","","","","","","","","","","76466","Hamer","1991-11-08T22:11:38Z","-112","M","Idaho","44","DE LOUIZ,TESA A"
"","","","","","","","","","","76469","Monteview","1991-11-08T22:11:38Z","-113","F","Idaho","44","RAMOND,CRISTHAL D"
"","","","","","","","","","","76471","Ririe","1989-02-08T22:11:38Z","-112","F","Idaho","44","HOLMES-IMELIO,ALYSHYIA W"
"","","","","","","","","","","76472","Roberts","1989-05-08T22:11:38Z","-112","M","Idaho","44","SLAMKOWSKI,ESFANDIAR V"
"","","","","","","","","","","76474","Eden","1989-11-08T22:11:38Z","-114","M","Idaho","43","MENELLA,JASWINDER "
"","","","","","","","","","","76476","Jerome","1989-03-08T22:11:38Z","-115","M","Idaho","43","WASSERMANN,MELELUEY S"
"","","","","","","","","","","76479","Cataldo","1991-11-08T22:11:38Z","-116","F","Idaho","48","HORCAJO,AKOSITA M"
"","","","","","","","","","","76480","Coeur D Alene","1989-04-08T22:11:38Z","-117","M","Idaho","48","UTH,QI CHAO A"
"","","","","","","","","","","76482","Coeur D Alene","1989-07-08T22:11:38Z","-117","M","Idaho","48","CREBASSA,SHAUNEKA H"
"","","","","","","","","","","76483","Harrison","1990-12-08T22:11:38Z","-117","F","Idaho","48","GARICA,SELAGI "
"","","","","","","","","","","76484","Hayden","1991-08-08T22:11:38Z","-117","M","Idaho","48","ARTIMISI,PEI YI "
"","","","","","","","","","","76486","Post Falls","1990-11-08T22:11:38Z","-117","M","Idaho","48","SCHADER,ATORINA "
"","","","","","","","","","","76488","Spirit Lake","1991-11-08T22:11:38Z","-117","M","Idaho","48","KANDT,VERLYNN MAXINE"
"","","","","","","","","","","76489","Worley","1989-08-08T22:11:38Z","-117","F","Idaho","47","NIEDERT,LOCADIO S"
"","","","","","","","","","","76491","Juliaetta","1989-03-08T22:11:38Z","-117","F","Idaho","47","GULLINGS,AHOLIBAMA ALLAN"
"","","","","","","","","","","76493","Bovill","1990-11-08T22:11:38Z","-116","F","Idaho","47","ERDMAN,ALYN L"
"","","","","","","","","","","76495","Genesee","1990-07-08T22:11:38Z","-117","F","Idaho","47","ELSKAMP,REKHA "
"","","","","","","","","","","76498","Moscow","1989-02-08T22:11:38Z","-117","M","Idaho","47","WOYCHIK,LEIANI "
"","","","","","","","","","","76499","Potlatch","1990-05-08T22:11:38Z","-117","F","Idaho","47","BERMUNDEZ,SOLE R"
"","","","","","","","","","","76500","Princeton","1991-07-08T22:11:38Z","-117","M","Idaho","47","JAYNE,LAQUETTA "
"","","","","","","","","","","76501","Troy","1990-05-08T22:11:38Z","-117","F","Idaho","47","BRUICE,ANAMIRIAM "
"","","","","","","","","","","76502","Viola","1990-07-08T22:11:38Z","-117","M","Idaho","47","CLAYBON,DAGNE A"
"","","","","","","","","","","76503","Cobalt","1991-03-08T22:11:38Z","-114","F","Idaho","45","SAAVEDRA JR,TIPPIE "
"","","","","","","","","","","76506","Gibbonsville","1989-04-08T22:11:38Z","-114","M","Idaho","46","MEJA,RENATA R"
"","","","","","","","","","","76507","Leadore","1991-04-08T22:11:38Z","-113","F","Idaho","45","STANFORD-MARTINEZ,AALAHJIZA "
"","","","","","","","","","","76508","Lemhi","1991-04-08T22:11:38Z","-114","M","Idaho","45","BEACH,SHAFIA F"
"","","","","","","","","","","76509","North Fork","1990-07-08T22:11:38Z","-114","F","Idaho","45","ALANO,DEEPAK M"
"","","","","","","","","","","76510","Salmon","1991-09-08T22:11:38Z","-114","M","Idaho","45","HOGSHEAD,NEKA L"
"","","","","","","","","","","76511","Tendoy","1991-06-08T22:11:38Z","-114","F","Idaho","45","EZOVSKI,CALLENA "
"","","","","","","","","","","76512","Shoup","1989-06-08T22:11:38Z","-114","M","Idaho","45","GILBAUGH,ROBERTO K"
"","","","","","","","","","","76513","Craigmont","1991-06-08T22:11:38Z","-116","F","Idaho","46","ONDLER,DEVAN "
"","","","","","","","","","","76514","Kamiah","1991-07-08T22:11:38Z","-116","M","Idaho","46","LUCKSINGER,HUI HUI "
"","","","","","","","","","","76515","Nezperce","1991-10-08T22:11:38Z","-116","F","Idaho","46","BOVIS,CARESSE "
"","","","","","","","","","","76516","Reubens","1989-08-08T22:11:38Z","-117","M","Idaho","46","GRENZEBACH,FEBE MARIE "
"","","","","","","","","","","76517","Winchester","1989-10-08T22:11:38Z","-117","F","Idaho","46","PAWLACYK,JASOMONIQUE L"
"","","","","","","","","","","76518","Dietrich","1989-02-08T22:11:38Z","-114","M","Idaho","43","CLATTY,AIJAYNAE M"
"","","","","","","","","","","76519","Richfield","1990-02-08T22:11:38Z","-114","F","Idaho","43","MARMAS,HEERAN "
"","","","","","","","","","","76522","Rexburg","1989-08-08T22:11:38Z","-112","M","Idaho","44","GALDAMEL,LEE ANN A"
"","","","","","","","","","","76523","Sugar City","1990-07-08T22:11:38Z","-112","F","Idaho","44","RODEWALD,DIMANA J"
"","","","","","","","","","","76524","Rexburg","1991-10-08T22:11:38Z","-112","M","Idaho","44","KACHMAREK,CHRISTEE R"
"","","","","","","","","","","76525","Heyburn","1991-02-08T22:11:38Z","-114","F","Idaho","43","BIZZELL,SHITAL "
"","","","","","","","","","","76526","Minidoka","1989-06-08T22:11:38Z","-114","M","Idaho","43","SPREMIMCH,KA'JA J"
"","","","","","","","","","","76528","Rupert","1991-08-08T22:11:38Z","-114","M","Idaho","43","CORDEIRO-PUGH,YAN PING "
"","","","","","","","","","","76529","Lewiston","1991-06-08T22:11:38Z","-117","F","Idaho","46","BRATH,SONNENBERG A"
"","","","","","","","","","","76531","Lapwai","1991-01-08T22:11:38Z","-117","F","Idaho","46","ALLIEU,NYAWAL "
"","","","","","","","","","","76532","Peck","1989-10-08T22:11:38Z","-116","M","Idaho","46","TAMBLIN,EMERJILL D"
"","","","","","","","","","","76534","Malad City","1990-10-08T22:11:38Z","-112","M","Idaho","42","PFANNENSTEIN,TELISITA D"
"","","","","","","","","","","76535","Bruneau","1989-01-08T22:11:38Z","-116","F","Idaho","43","GUADALUPE,NELIA R"
"","","","","","","","","","","76537","Homedale","1991-04-08T22:11:38Z","-117","F","Idaho","44","MEZIERE-GAI,VELKI M"
"","","","","","","","","","","76538","Marsing","1989-07-08T22:11:38Z","-117","M","Idaho","44","THOMPSON, KRIS,TAM "
"","","","","","","","","","","76539","Murphy","1989-07-08T22:11:38Z","-117","F","Idaho","43","LIPPMAN,JUANITA "
"","","","","","","","","","","76540","Fruitland","1990-09-08T22:11:38Z","-117","M","Idaho","44","CIMINO-PATTERS,NEIKA M"
"","","","","","","","","","","76541","New Plymouth","1989-11-08T22:11:38Z","-117","F","Idaho","44","MAYNE JR,SYAPHERRA "
"","","","","","","","","","","76543","American Falls","1989-07-08T22:11:38Z","-113","F","Idaho","43","ORTIZ-MEDINA,GEORGIA  "
"","","","","","","","","","","76544","Arbon","1990-06-08T22:11:38Z","-113","M","Idaho","43","ZAHBIHI,LI FANG "
"","","","","","","","","","","76545","Rockland","1989-12-08T22:11:38Z","-113","F","Idaho","43","GALLMANN,TIMENA W"
"","","","","","","","","","","76546","Avery","1989-05-08T22:11:38Z","-116","M","Idaho","47","GARROTT,AERON J"
"","","","","","","","","","","76548","Clarkia","1991-09-08T22:11:38Z","-116","M","Idaho","47","FANINI,EYLIN "
"","","","","","","","","","","76549","Kellogg","1990-03-08T22:11:38Z","-116","F","Idaho","48","JATMAN,HERONA A"
"","","","","","","","","","","76551","Mullan","1991-03-08T22:11:38Z","-116","F","Idaho","47","LUDWIS,VALRIE F"
"","","","","","","","","","","76552","Osburn","1989-07-08T22:11:38Z","-116","M","Idaho","48","ANGELITO,NADIYA T"
"","","","","","","","","","","76553","Pinehurst","1989-07-08T22:11:38Z","-116","F","Idaho","48","SCHILLINGER,LILITH "
"","","","","","","","","","","76554","Silverton","1991-04-08T22:11:38Z","-116","M","Idaho","47","BUETER,SCOT G"
"","","","","","","","","","","76555","Smelterville","1989-09-08T22:11:38Z","-116","F","Idaho","48","MC QUARRIE,STORRIE "
"","","","","","","","","","","76558","Driggs","1990-12-08T22:11:38Z","-111","M","Idaho","44","TUBIGON,CHANICE F"
"","","","","","","","","","","76560","Tetonia","1991-09-08T22:11:38Z","-111","M","Idaho","44","CAPERETTA,INDIKA "
"","","","","","","","","","","76561","Victor","1990-11-08T22:11:38Z","-111","F","Idaho","44","REEDY,JED "
"","","","","","","","","","","76563","Rogerson","1991-03-08T22:11:38Z","-115","F","Idaho","42","PAPPAGEORGE,MELYNA L"
"","","","","","","","","","","76564","Twin Falls","1989-09-08T22:11:38Z","-114","M","Idaho","43","KURTUKA,LOSANA B"
"","","","","","","","","","","76566","Castleford","1991-02-08T22:11:38Z","-115","M","Idaho","43","GECOX,TYREL "
"","","","","","","","","","","76567","Filer","1989-02-08T22:11:38Z","-115","F","Idaho","43","HELFRICH,CHIRAN A"
"","","","","","","","","","","76568","Hansen","1990-12-08T22:11:38Z","-114","M","Idaho","43","HUFSTADER,ISIDRO L"
"","","","","","","","","","","76569","Kimberly","1989-03-08T22:11:38Z","-114","F","Idaho","43","STADEL,LARONETTE L"
"","","","","","","","","","","76570","Murtaugh","1990-04-08T22:11:38Z","-114","M","Idaho","42","PHOUMTHIPPHAVO,HWA SUK "
"","","","","","","","","","","76572","Donnelly","1989-11-08T22:11:38Z","-116","M","Idaho","45","TEGGUE,LOREANNA M"
"","","","","","","","","","","76573","Lake Fork","1991-05-08T22:11:38Z","-116","F","Idaho","45","KARPINSKY,MAKALIA W"
"","","","","","","","","","","76574","McCall","1990-05-08T22:11:38Z","-116","M","Idaho","45","MORES,TRINAWI W"
"","","","","","","","","","","76577","Midvale","1991-04-08T22:11:38Z","-117","F","Idaho","44","DATTOLA,TANNIS L"
"","","","","","","","","","","152637","Eagle","1989-11-08T22:11:38Z","-116","F","Idaho","44","ALTMANN,RANDELL "
"","","","","","","","","","","152639","Meridian","1991-02-08T22:11:38Z","-116","F","Idaho","44","CAMILLI,SEPTEMBER "
"","","","","","","","","","","152640","Star","1989-04-08T22:11:38Z","-116","M","Idaho","44","MARCHLEVSKI,ORALIA "
"","","","","","","","","","","152641","Meridian","1989-07-08T22:11:38Z","-116","F","Idaho","44","BIGAY,DUSTEN D"
"","","","","","","","","","","152642","Boise","1991-06-08T22:11:38Z","-116","M","Idaho","44","BENEAR,MCKINLEY "
"","","","","","","","","","","152643","Boise","1990-06-08T22:11:38Z","-116","F","Idaho","44","ZAMORA-MARTINEZ,SHARALEE "
"","","","","","","","","","","152644","Boise","1990-03-08T22:11:38Z","-116","M","Idaho","44","SCARBULIS,ANGUS "
"","","","","","","","","","","152646","Boise","1991-03-08T22:11:38Z","-116","M","Idaho","44","NOGUERIRA,M ADILENE G"
"","","","","","","","","","","152647","Boise","1989-02-08T22:11:38Z","-116","F","Idaho","44","MCCOSKEY,APIRL A"
"","","","","","","","","","","152649","Boise","1990-06-08T22:11:38Z","-116","F","Idaho","43","SERBESSA,SHRAVYA B"
"","","","","","","","","","","152650","Boise","1991-10-08T22:11:38Z","-116","M","Idaho","44","ROSE, WILLIAM,SARIAH G"
"","","","","","","","","","","152651","Boise","1991-10-08T22:11:38Z","-116","F","Idaho","43","HAMROCK,ANNY A"
"","","","","","","","","","","152652","Boise","1991-09-08T22:11:38Z","-116","M","Idaho","44","EVETS,LEONI F"
"","","","","","","","","","","152654","Garden City","1989-10-08T22:11:38Z","-116","M","Idaho","44","TRIMBIE,CARNISHA C"
"","","","","","","","","","","152658","Boise","1990-07-08T22:11:38Z","-116","M","Idaho","43","SLUSARSKI,KEMIA E"
"","","","","","","","","","","152659","Boise","1989-08-08T22:11:38Z","-116","F","Idaho","43","DEBRAZIER,MARGURITA "
"","","","","","","","","","","152661","Boise","1990-02-08T22:11:38Z","-116","F","Idaho","44","HERN PEREZ,SALIAH A"
"","","","","","","","","","","152663","Boise","1990-07-08T22:11:38Z","-116","F","Idaho","43","YORKUM,KA'SHARRA "
"","","","","","","","","","","152664","Boise","1989-09-08T22:11:38Z","-116","M","Idaho","44","COSCINO,ENTERED IN ERROR R"
"","","","","","","","","","","152666","Boise","1988-12-08T22:11:38Z","-116","M","Idaho","43","CRIM,MA AGUSTINA J"
"","","","","","","","","","","152667","Boise","1991-06-08T22:11:38Z","-116","F","Idaho","43","VENGLEY JR,CHARIE D"
"","","","","","","","","","","152669","Boise","1990-10-08T22:11:38Z","-116","F","Idaho","43","NAPERSTAK,KESHONTE "
"","","","","","","","","","","152670","Boise","1989-11-08T22:11:38Z","-116","M","Idaho","44","O'GEEN,DREENA P"
"","","","","","","","","","","152671","Council","1991-03-08T22:11:38Z","-116","F","Idaho","45","RUEL,DRAY "
"","","","","","","","","","","152672","Indian Valley","1991-02-08T22:11:38Z","-116","M","Idaho","45","LOHMANN,SALUSTIA R"
"","","","","","","","","","","152673","Mesa","1989-09-08T22:11:38Z","-116","F","Idaho","45","SCARAMASTRA,KHYRA "
"","","","","","","","","","","152676","Pocatello","1989-06-08T22:11:38Z","-112","M","Idaho","43","KISTLE JR,ASTOUNDA J"
"","","","","","","","","","","152677","Pocatello","1989-02-08T22:11:38Z","-112","F","Idaho","43","GAITANIS,BLENNIE "
"","","","","","","","","","","152678","Pocatello","1990-06-08T22:11:38Z","-112","M","Idaho","43","BISENSANG,JACI B"
"","","","","","","","","","","152679","Pocatello","1990-07-08T22:11:38Z","-112","F","Idaho","43","DUPONT,VALERA "
"","","","","","","","","","","152680","Pocatello","1990-01-08T22:11:38Z","-112","M","Idaho","43","HOLBURN,ANAJAE "
"","","","","","","","","","","152681","Arimo","1991-01-08T22:11:38Z","-112","F","Idaho","43","MC CORKELL,WAN HUI "
"","","","","","","","","","","152682","Downey","1990-03-08T22:11:38Z","-112","M","Idaho","42","NOVAS,VERDIE A"
"","","","","","","","","","","152684","Lava Hot Springs","1990-08-08T22:11:38Z","-112","M","Idaho","43","TOK,EVELYNG "
"","","","","","","","","","","152685","McCammon","1991-05-08T22:11:38Z","-112","F","Idaho","43","PETUSH,LANIYAH C"
"","","","","","","","","","","152688","Bloomington","1990-04-08T22:11:38Z","-111","M","Idaho","42","SHEVCHENKO,RAYMA "
"","","","","","","","","","","152689","Dingle","1989-11-08T22:11:38Z","-111","F","Idaho","42","ROBERTSON,WAI KAM S"
"","","","","","","","","","","152690","Geneva","1990-11-08T22:11:38Z","-111","M","Idaho","42","GUERY JR,LUZ CLARITA L"
"","","","","","","","","","","152691","Georgetown","1991-08-08T22:11:38Z","-111","F","Idaho","42","BALCOM,FOROUGH T"
"","","","","","","","","","","152692","Montpelier","1989-02-08T22:11:38Z","-111","M","Idaho","42","TELLES,ASHIANA B"
"","","","","","","","","","","152694","Saint Charles","1990-05-08T22:11:38Z","-111","M","Idaho","42","FREIBERGER,CARALEE A"
"","","","","","","","","","","152695","Fish Haven","1991-08-08T22:11:38Z","-111","F","Idaho","42","TERZICH,LAEWM "
"","","","","","","","","","","152696","Desmet","1991-03-08T22:11:38Z","-117","M","Idaho","47","HUSON,CARRY M"
"","","","","","","","","","","152697","Fernwood","1990-05-08T22:11:38Z","-116","F","Idaho","47","DREBLOW,BERTINA B"
"","","","","","","","","","","152698","Plummer","1991-06-08T22:11:38Z","-117","M","Idaho","47","HEEB,MIKEIA R"
"","","","","","","","","","","152700","Santa","1989-01-08T22:11:38Z","-116","M","Idaho","47","DAOANG,LILYANN "
"","","","","","","","","","","152702","Fort Hall","1988-12-08T22:11:38Z","-112","M","Idaho","43","MARTINEZ-CORTES,SUKHPREET B"
"","","","","","","","","","","152703","Aberdeen","1990-03-08T22:11:38Z","-113","F","Idaho","43","LYKKEBERG,KAETE M"
"","","","","","","","","","","152704","Atomic City","1990-12-08T22:11:38Z","-113","M","Idaho","43","FRITTER,HADIJA D"
"","","","","","","","","","","152705","Basalt","1989-06-08T22:11:38Z","-112","F","Idaho","43","RUDLOFF,KHRISTINE M"
"","","","","","","","","","","152708","Moreland","1990-08-08T22:11:38Z","-112","M","Idaho","43","MOOLEKAMP,AMERICA H A"
"","","","","","","","","","","152709","Pingree","1991-09-08T22:11:38Z","-113","F","Idaho","43","ARAP,EWA C"
"","","","","","","","","","","152712","Bellevue","1989-11-08T22:11:38Z","-114","M","Idaho","43","PAPPA,JAGROOP "
"","","","","","","","","","","152713","Carey","1991-03-08T22:11:38Z","-114","F","Idaho","43","ODONNOGHUE,ALIESA "
"","","","","","","","","","","152714","Hailey","1991-03-08T22:11:38Z","-114","M","Idaho","44","EMPANTE,MIYUNG F"
"","","","","","","","","","","152715","Ketchum","1990-03-08T22:11:38Z","-114","F","Idaho","44","TIENTCHEU,BRIAONA "
"","","","","","","","","","","152718","Sun Valley","1990-03-08T22:11:38Z","-114","M","Idaho","44","FUHRMAN,TAELAR C"
"","","","","","","","","","","152719","Banks","1989-07-08T22:11:38Z","-116","F","Idaho","44","IVANYUK,MARILYNN "
"","","","","","","","","","","152720","Garden Valley","1990-11-08T22:11:38Z","-116","M","Idaho","44","DRABKIN,FAUYLONG A"
"","","","","","","","","","","152721","Horseshoe Bend","1991-02-08T22:11:38Z","-116","F","Idaho","44","BOGROW,YARITZA J"
"","","","","","","","","","","152722","Idaho City","1989-02-08T22:11:38Z","-116","M","Idaho","44","M,MAKENZI "
"","","","","","","","","","","152724","Meridian","1990-02-08T22:11:38Z","-116","M","Idaho","44","WAMPOLE,MYISHIA M"
"","","","","","","","","","","152725","Placerville","1989-10-08T22:11:38Z","-116","F","Idaho","44","RENKEN,MARIE-ARLENE M"
"","","","","","","","","","","152727","Careywood","1990-11-08T22:11:38Z","-117","F","Idaho","48","POSADA-CASILLAS,JAIME{ "
"","","","","","","","","","","152728","Clark Fork","1991-04-08T22:11:38Z","-116","M","Idaho","48","BORENGASSER,DARCIE "
"","","","","","","","","","","152729","Cocolalla","1990-01-08T22:11:38Z","-117","F","Idaho","48","N.,SIAN D"
"","","","","","","","","","","152730","Coolin","1991-08-08T22:11:38Z","-117","M","Idaho","49","RAMPOIDI,MONIBOPHA W"
"","","","","","","","","","","152731","Oldtown","1989-05-08T22:11:38Z","-117","F","Idaho","48","ALDO,CHANTHA J"
"","","","","","","","","","","152733","Hope","1990-03-08T22:11:38Z","-116","F","Idaho","48","KACHIO,AVRIANNA C"
"","","","","","","","","","","152734","Kootenai","1989-03-08T22:11:38Z","-117","M","Idaho","48","RALH,DALESHA C"
"","","","","","","","","","","152737","Ponderay","1991-01-08T22:11:38Z","-117","F","Idaho","48","LUNDEBY,FENG-CHU E"
"","","","","","","","","","","152738","Priest River","1989-11-08T22:11:38Z","-117","M","Idaho","48","HTAY,MEH'LIA "
"","","","","","","","","","","152739","Sagle","1990-11-08T22:11:38Z","-117","F","Idaho","48","EAGLIN JR,AFA-JESSE "
"","","","","","","","","","","152742","Idaho Falls","1989-03-08T22:11:38Z","-112","M","Idaho","44","HOYME,C ROSE L"
"","","","","","","","","","","152743","Idaho Falls","1990-02-08T22:11:38Z","-112","F","Idaho","43","SEIDITA,ADLA E"
"","","","","","","","","","","152745","Idaho Falls","1991-01-08T22:11:38Z","-112","F","Idaho","43","STANDISH JR,JARDINA M"
"","","","","","","","","","","152748","Idaho Falls","1991-10-08T22:11:38Z","-112","M","Idaho","43","ANABO,CHARINETTE "
"","","","","","","","","","","152750","Irwin","1990-08-08T22:11:38Z","-111","M","Idaho","43","LEAGUE,AURBAX A"
"","","","","","","","","","","152751","Swan Valley","1989-02-08T22:11:38Z","-111","F","Idaho","43","ALDACO,LAWDAN L"
"","","","","","","","","","","152752","Ucon","1991-10-08T22:11:38Z","-112","M","Idaho","44","VELORIO,MELEMARIE K"
"","","","","","","","","","","152753","Bonners Ferry","1989-05-08T22:11:38Z","-116","F","Idaho","49","SOREI,AYONHA "
"","","","","","","","","","","152754","Eastport","1990-07-08T22:11:38Z","-116","M","Idaho","49","PERRY, NATALIE,MARRIEL S"
"","","","","","","","","","","152755","Moyie Springs","1990-07-08T22:11:38Z","-116","F","Idaho","49","THORTON,JERMINA "
"","","","","","","","","","","152756","Naples","1991-02-08T22:11:38Z","-116","M","Idaho","49","WERKSMAN,KELAINA "
"","","","","","","","","","","152757","Porthill","1990-07-08T22:11:38Z","-116","F","Idaho","49","UTSEY,PARMJIT R"
"","","","","","","","","","","152759","Howe","1991-10-08T22:11:38Z","-113","F","Idaho","44","LOFTON,WAULEAH C"
"","","","","","","","","","","152760","Moore","1989-11-08T22:11:38Z","-113","M","Idaho","44","OLAVARRIETA,POONEH E"
"","","","","","","","","","","152763","Hill City","1991-07-08T22:11:38Z","-115","F","Idaho","43","ROSAROSO,FALESHA "
"","","","","","","","","","","152764","Caldwell","1991-04-08T22:11:38Z","-117","M","Idaho","44","SCHOBERTH,DALY "
"","","","","","","","","","","152765","Caldwell","1991-07-08T22:11:38Z","-117","F","Idaho","44","SIMANTS,SADA R"
"","","","","","","","","","","152766","Caldwell","1990-10-08T22:11:38Z","-117","M","Idaho","44","GUFFY,XXXXXXXX A"
"","","","","","","","","","","152767","Greenleaf","1990-09-08T22:11:38Z","-117","F","Idaho","44","REZENTES MORA,JEORGINA C"
"","","","","","","","","","","152770","Middleton","1989-01-08T22:11:38Z","-117","M","Idaho","44","TODD-MEDEIROS,ERMELITA V"
"","","","","","","","","","","152771","Nampa","1989-11-08T22:11:38Z","-117","F","Idaho","44","ESREY,MONTEL "
"","","","","","","","","","","152772","Nampa","1989-09-08T22:11:38Z","-117","M","Idaho","44","HOOGENDYK,SARELI A"
"","","","","","","","","","","152773","Nampa","1989-04-08T22:11:38Z","-117","F","Idaho","44","NEVENSCHWANDER,LAKINYA "
"","","","","","","","","","","152774","Notus","1988-12-08T22:11:38Z","-117","M","Idaho","44","GISELLE,KHEN P"
"","","","","","","","","","","152775","Parma","1991-02-08T22:11:38Z","-117","F","Idaho","44","BELLO III,DESTIN E"
"","","","","","","","","","","152776","Wilder","1990-11-08T22:11:38Z","-117","M","Idaho","44","VAN POPPEL,M MEHDIDENH "
"","","","","","","","","","","152777","Nampa","1991-07-08T22:11:38Z","-117","F","Idaho","44","AVAMOLIFUA,ALEASE "
"","","","","","","","","","","152779","Bancroft","1990-04-08T22:11:38Z","-112","F","Idaho","43","MITA,HONDA A"
"","","","","","","","","","","152780","Conda","1990-03-08T22:11:38Z","-112","M","Idaho","43","GIRARD SR,MARY JANICE "
"","","","","","","","","","","152782","Soda Springs","1989-07-08T22:11:38Z","-112","M","Idaho","43","ODOM-MC GOUGHT,BROQUELL O"
"","","","","","","","","","","152783","Wayan","1989-06-08T22:11:38Z","-111","F","Idaho","43","DAVIDOW,WIVINA "
"","","","","","","","","","","152784","Albion","1989-05-08T22:11:38Z","-114","M","Idaho","42","MAPALO,JANAEA L"
"","","","","","","","","","","152786","Burley","1990-07-08T22:11:38Z","-114","M","Idaho","43","ZUCKSWERTH,NASIM "
"","","","","","","","","","","152788","Malta","1990-12-08T22:11:38Z","-113","M","Idaho","42","FORTIN,FELEFELE "
"","","","","","","","","","","152790","Dubois","1989-11-08T22:11:38Z","-112","M","Idaho","44","HUXHAM,MAUDE E"
"","","","","","","","","","","152792","Ahsahka","1988-12-08T22:11:38Z","-116","M","Idaho","47","QUEHEILLALT,HONG JING S"
"","","","","","","","","","","152793","Lenore","1989-12-08T22:11:38Z","-117","F","Idaho","47","HANDUGAN,LYSBETH S"
"","","","","","","","","","","152794","Orofino","1991-11-08T22:11:38Z","-116","M","Idaho","46","BUSSELLE,DAVEY "
"","","","","","","","","","","152796","Weippe","1989-09-08T22:11:38Z","-116","M","Idaho","46","ARRITOLA,MAUDINE S"
"","","","","","","","","","","152797","Elk River","1991-07-08T22:11:38Z","-116","F","Idaho","47","MCCLENAHAN,ME'LISA R"
"","","","","","","","","","","141392","Stanley","1991-04-08T22:11:38Z","-115","M","Idaho","44","LUKE JR,ZUBERI "
"","","","","","","","","","","141393","Atlanta","1990-08-08T22:11:38Z","-115","F","Idaho","44","KALAFATICH,NEELY J"
"","","","","","","","","","","141395","Hammett","1991-07-08T22:11:38Z","-115","F","Idaho","43","ORDAZ,AVELIN "
"","","","","","","","","","","141397","Mountain Home","1990-05-08T22:11:38Z","-116","F","Idaho","43","TREMPER,ULYSSA "
"","","","","","","","","","","141398","Mountain Home Afb","1991-11-08T22:11:38Z","-116","M","Idaho","44","SEDRA,LUICITA A"
"","","","","","","","","","","141399","Clifton","1989-08-08T22:11:38Z","-112","F","Idaho","42","VILKE,KACE J"
"","","","","","","","","","","141400","Dayton","1990-08-08T22:11:38Z","-112","M","Idaho","42","IRAG,AYESHA E"
