"responseHeader__zkConnected","responseHeader__status","responseHeader__QTime","responseHeader__params__q","responseHeader__params__indent","responseHeader__params__fl","responseHeader__params__rows","responseHeader__params__wt","response__numFound","response__start","response__docs__id","response__docs__city","response__docs__DOB","response__docs__longitude","response__docs__sex","response__docs__state","response__docs__latitude","response__docs__name"
"","","","","","","","","","","1082751","Northfield","1953-07-08T22:11:38Z","-73","F","Connecticut","42","MADSEN,MARIE J"
"","","","","","","","","","","1082753","Pequabuck","1952-12-08T22:11:38Z","-73","F","Connecticut","42","DAM,LUCAS S"
"","","","","","","","","","","1082756","South Kent","1953-10-08T22:11:38Z","-73","M","Connecticut","42","OLSEN,MALTHE L"
"","","","","","","","","","","1082757","Terryville","1939-10-08T22:11:38Z","-73","F","Connecticut","42","NILSSON,LOUISE N"
"","","","","","","","","","","1082758","Thomaston","1953-01-08T22:11:38Z","-73","M","Connecticut","42","JACOBSEN,PERNILLE O"
"","","","","","","","","","","1082759","Torrington","1945-10-08T22:11:38Z","-73","F","Connecticut","42","KJELDSEN,RASMUS M"
"","","","","","","","","","","1082763","Washington Depot","1950-07-08T22:11:38Z","-73","F","Connecticut","42","HOLM,CHRISTOFFER S"
"","","","","","","","","","","1082764","Watertown","1949-05-08T22:11:38Z","-73","M","Connecticut","42","HANSEN,LOUISE M"
"","","","","","","","","","","1082765","West Cornwall","1952-05-08T22:11:38Z","-73","F","Connecticut","42","JUHL,MIMIR K"
"","","","","","","","","","","1082767","Centerbrook","1947-10-08T22:11:38Z","-72","F","Connecticut","41","CHRISTIANSEN,TRISSHA L"
"","","","","","","","","","","1082768","Chester","1942-10-08T22:11:38Z","-72","M","Connecticut","41","BRANDT,MILLE A"
"","","","","","","","","","","1082769","Clinton","1941-08-08T22:11:38Z","-73","F","Connecticut","41","JAKOBSEN,MAJA M"
"","","","","","","","","","","1082770","Cobalt","1952-06-08T22:11:38Z","-73","M","Connecticut","42","BRUUN,TORBEN M"
"","","","","","","","","","","1082771","Cromwell","1940-09-08T22:11:38Z","-73","F","Connecticut","42","FRANDSEN,IDA S"
"","","","","","","","","","","1082774","Durham","1948-07-08T22:11:38Z","-73","M","Connecticut","41","SKOV,HELENA T"
"","","","","","","","","","","1082775","East Haddam","1942-02-08T22:11:38Z","-72","F","Connecticut","41","MADSEN,EMILY A"
"","","","","","","","","","","1082776","East Hampton","1943-05-08T22:11:38Z","-73","M","Connecticut","42","TOFT,MADS A"
"","","","","","","","","","","1082777","Essex","1943-08-08T22:11:38Z","-72","F","Connecticut","41","JESPERSEN,LAURA J"
"","","","","","","","","","","1082778","Haddam","1953-07-08T22:11:38Z","-73","M","Connecticut","41","JENSEN,TORBEN A"
"","","","","","","","","","","1082780","Ivoryton","1941-01-08T22:11:38Z","-72","M","Connecticut","41","OVERGAARD,ADAM A"
"","","","","","","","","","","1082783","Middletown","1945-11-08T22:11:38Z","-73","F","Connecticut","42","KNUDSEN,KRISTINE M"
"","","","","","","","","","","1082786","Old Saybrook","1939-08-08T22:11:38Z","-72","M","Connecticut","41","SVENDSEN,IDA J"
"","","","","","","","","","","1082788","Rockfall","1942-10-08T22:11:38Z","-73","M","Connecticut","42","BRANDT,KASPER B"
"","","","","","","","","","","1082790","Ansonia","1944-01-08T22:11:38Z","-73","M","Connecticut","41","TOFT,TOBIAS F"
"","","","","","","","","","","1082791","Beacon Falls","1950-12-08T22:11:38Z","-73","F","Connecticut","41","PAVITT,LOUISE C"
"","","","","","","","","","","1082792","Branford","1956-05-08T22:11:38Z","-73","M","Connecticut","41","NISSEN,NANNA F"
"","","","","","","","","","","1082793","Cheshire","1952-02-08T22:11:38Z","-73","F","Connecticut","41","BECH,SIMON N"
"","","","","","","","","","","1082796","Derby","1948-07-08T22:11:38Z","-73","M","Connecticut","41","JOHANSEN,IDA C"
"","","","","","","","","","","1082797","Guilford","1943-02-08T22:11:38Z","-73","F","Connecticut","41","VESTERGAARD,MILLE S"
"","","","","","","","","","","1082799","Meriden","1940-05-08T22:11:38Z","-73","F","Connecticut","42","LAURIDSEN,NICKLAS A"
"","","","","","","","","","","1082800","Meriden","1954-09-08T22:11:38Z","-73","M","Connecticut","42","NIELSEN,LIVA M"
"","","","","","","","","","","1082804","Northford","1947-10-08T22:11:38Z","-73","M","Connecticut","41","DANIELSEN,MARIE M"
"","","","","","","","","","","1082805","North Haven","1953-09-08T22:11:38Z","-73","F","Connecticut","41","ANDREASEN,DAVID M"
"","","","","","","","","","","1082806","Orange","1944-03-08T22:11:38Z","-73","M","Connecticut","41","GREENIA,KATRINE A"
"","","","","","","","","","","1082808","Seymour","1943-10-08T22:11:38Z","-73","M","Connecticut","41","BRUUN,CARL S"
"","","","","","","","","","","1082810","Southbury","1944-11-08T22:11:38Z","-73","M","Connecticut","41","TOFT,MARIE J"
"","","","","","","","","","","1082813","Wallingford","1952-10-08T22:11:38Z","-73","F","Connecticut","41","BERTELSEN,JONATHAN L"
"","","","","","","","","","","1082814","Wallingford","1943-03-08T22:11:38Z","-73","M","Connecticut","41","HOLST,SOFIE A"
"","","","","","","","","","","1082815","New Haven","1939-11-08T22:11:38Z","-73","F","Connecticut","41","WINTHER,CHRISTOFFER S"
"","","","","","","","","","","1082816","New Haven","1944-11-08T22:11:38Z","-73","M","Connecticut","41","SAVIG,MIMIR A"
"","","","","","","","","","","1082818","New Haven","1939-12-08T22:11:38Z","-73","M","Connecticut","41","JAKOBSEN,MIKKEL A"
"","","","","","","","","","","1082819","New Haven","1950-06-08T22:11:38Z","-73","F","Connecticut","41","GREGERSEN,SANDER M"
"","","","","","","","","","","1082821","New Haven","1951-03-08T22:11:38Z","-73","F","Connecticut","41","BRUUN,JACOB F"
"","","","","","","","","","","1082823","New Haven","1948-09-08T22:11:38Z","-73","F","Connecticut","41","SCHOU,HELENA V"
"","","","","","","","","","","1082824","New Haven","1939-12-08T22:11:38Z","-73","M","Connecticut","41","HANSEN,OLIVER S"
"","","","","","","","","","","1082825","New Haven","1942-10-08T22:11:38Z","-73","F","Connecticut","41","JEPSEN,MIMIR L"
"","","","","","","","","","","1082826","New Haven","1954-11-08T22:11:38Z","-73","M","Connecticut","41","GALAZIN,JONATHAN C"
"","","","","","","","","","","1082827","New Haven","1939-06-08T22:11:38Z","-73","F","Connecticut","41","KRISTIANSEN,ROLLA L"
"","","","","","","","","","","1082830","West Haven","1939-04-08T22:11:38Z","-73","M","Connecticut","41","BECH,FELIX E"
"","","","","","","","","","","1082831","Hamden","1941-11-08T22:11:38Z","-73","F","Connecticut","41","SKOV,ROLLA D"
"","","","","","","","","","","1082832","Hamden","1944-12-08T22:11:38Z","-73","M","Connecticut","41","JACOBSEN,ESTHER M"
"","","","","","","","","","","1082833","New Haven","1945-01-08T22:11:38Z","-73","F","Connecticut","41","FRIIS,TORBEN I"
"","","","","","","","","","","1082836","Bethany","1954-01-08T22:11:38Z","-73","M","Connecticut","41","DAMGAARD,MATHIAS N"
"","","","","","","","","","","1082837","New Haven","1949-06-08T22:11:38Z","-73","F","Connecticut","41","DANIELSEN,VICTOR C"
"","","","","","","","","","","1082838","New Haven","1947-10-08T22:11:38Z","-73","M","Connecticut","41","BERG,LIV A"
"","","","","","","","","","","1082839","New Haven","1951-01-08T22:11:38Z","-73","F","Connecticut","41","MORTENSEN,ROLLA N"
"","","","","","","","","","","1082840","New Haven","1956-11-08T22:11:38Z","-73","M","Connecticut","41","LASSEN,CHRISTIAN F"
"","","","","","","","","","","1082842","New Haven","1943-12-08T22:11:38Z","-73","M","Connecticut","41","MCBIRNEY,NANSEN S"
"","","","","","","","","","","1082843","New Haven","1942-09-08T22:11:38Z","-73","F","Connecticut","41","DAMGAARD,SOFIE M"
"","","","","","","","","","","1082844","New Haven","1948-10-08T22:11:38Z","-73","M","Connecticut","41","FRIIS,TRINE A"
"","","","","","","","","","","1082845","New Haven","1948-12-08T22:11:38Z","-73","F","Connecticut","41","CHRISTENSEN,LAERKE M"
"","","","","","","","","","","1082846","New Haven","1953-05-08T22:11:38Z","-73","M","Connecticut","41","SCHULTZ,ANTON K"
"","","","","","","","","","","1082847","New Haven","1941-02-08T22:11:38Z","-73","F","Connecticut","41","KRUSE,HELENA M"
"","","","","","","","","","","1082850","Waterbury","1949-08-08T22:11:38Z","-73","M","Connecticut","42","JEPPESEN,PATRICK E"
"","","","","","","","","","","1082851","Waterbury","1953-02-08T22:11:38Z","-73","F","Connecticut","42","KRISTOFFERSEN,SELAM H"
"","","","","","","","","","","1082852","Waterbury","1950-07-08T22:11:38Z","-73","M","Connecticut","42","DAMGAARD,MARIE N"
"","","","","","","","","","","1082854","Waterbury","1946-10-08T22:11:38Z","-73","M","Connecticut","42","MIKKELSEN,ROLLA D"
"","","","","","","","","","","1082856","Prospect","1941-11-08T22:11:38Z","-73","M","Connecticut","42","WEYAND,NICOLINE M"
"","","","","","","","","","","1082859","Waterbury","1953-05-08T22:11:38Z","-73","F","Connecticut","42","HOLM,LUCAS M"
"","","","","","","","","","","1082860","Waterbury","1946-05-08T22:11:38Z","-73","M","Connecticut","42","THYGESEN,MARIUS V"
"","","","","","","","","","","1082861","Waterbury","1944-10-08T22:11:38Z","-73","F","Connecticut","42","THORSEN,CLARA M"
"","","","","","","","","","","1082862","Waterbury","1949-05-08T22:11:38Z","-73","M","Connecticut","42","JEPPESEN,SARA C"
"","","","","","","","","","","1082866","Middlebury","1941-08-08T22:11:38Z","-73","M","Connecticut","42","ANDERSEN,DITTE P"
"","","","","","","","","","","1082868","Lebanon","1940-11-08T22:11:38Z","-72","M","Connecticut","42","LIND,EMMA M"
"","","","","","","","","","","1082869","North Franklin","1943-12-08T22:11:38Z","-72","F","Connecticut","42","JOHNSEN,HELENA R"
"","","","","","","","","","","1082870","New London","1939-08-08T22:11:38Z","-72","M","Connecticut","41","HERMANSEN,BENJAMIN T"
"","","","","","","","","","","1082871","Baltic","1940-11-08T22:11:38Z","-72","F","Connecticut","42","LORENZEN,ANDERS S"
"","","","","","","","","","","1082872","East Lyme","1943-09-08T22:11:38Z","-72","M","Connecticut","41","PETERSEN,TOSH M"
"","","","","","","","","","","1082873","Bozrah","1945-11-08T22:11:38Z","-72","F","Connecticut","42","BERTELSEN,CLARA L"
"","","","","","","","","","","1082877","Ledyard","1943-11-08T22:11:38Z","-72","F","Connecticut","41","BERG,NINA A"
"","","","","","","","","","","1082879","Groton","1948-01-08T22:11:38Z","-72","F","Connecticut","41","RASMUSSEN,WILLIAM E"
"","","","","","","","","","","1082880","Hanover","1940-09-08T22:11:38Z","-72","M","Connecticut","42","CHRISTIANSEN,LAURA O"
"","","","","","","","","","","1082881","Jewett City","1954-11-08T22:11:38Z","-72","F","Connecticut","42","DAMGAARD,JAKOB A"
"","","","","","","","","","","1082882","Montville","1956-03-08T22:11:38Z","-72","M","Connecticut","41","THYGESEN,SILKE P"
"","","","","","","","","","","1082884","Niantic","1956-04-08T22:11:38Z","-72","M","Connecticut","41","JUHL,AMANDA M"
"","","","","","","","","","","1082885","North Stonington","1945-02-08T22:11:38Z","-72","F","Connecticut","41","GREGERSEN,ESTHER M"
"","","","","","","","","","","1082887","Preston","1947-04-08T22:11:38Z","-72","F","Connecticut","42","FREDERIKSEN,PATRICK M"
"","","","","","","","","","","1082889","Old Lyme","1955-12-08T22:11:38Z","-72","F","Connecticut","41","PEDERSEN,STORM S"
"","","","","","","","","","","1082892","South Lyme","1951-05-08T22:11:38Z","-72","M","Connecticut","41","SCHULTZ,JENS A"
"","","","","","","","","","","1082893","Stonington","1943-10-08T22:11:38Z","-72","F","Connecticut","41","FRIIS,TILDE J"
"","","","","","","","","","","1082895","Taftville","1938-03-08T22:11:38Z","-72","F","Connecticut","42","OLESEN,WILLIAM C"
"","","","","","","","","","","1082896","Uncasville","1944-11-08T22:11:38Z","-72","M","Connecticut","41","HEDEGAARD,OLIVIA P"
"","","","","","","","","","","1082897","Versailles","1954-01-08T22:11:38Z","-72","F","Connecticut","42","MOGENSEN,LINE T"
"","","","","","","","","","","1082898","Voluntown","1951-06-08T22:11:38Z","-72","M","Connecticut","42","MOGENSEN,ALBERTE T"
"","","","","","","","","","","1082900","West Mystic","1939-01-08T22:11:38Z","-72","M","Connecticut","41","LAURSEN,EMILIE A"
"","","","","","","","","","","1082901","Yantic","1956-09-08T22:11:38Z","-72","F","Connecticut","42","KRUSE,ANNEMETTE L"
"","","","","","","","","","","1082902","Colchester","1948-09-08T22:11:38Z","-72","M","Connecticut","42","POULSEN,CARL E"
"","","","","","","","","","","1082906","Ellington","1939-07-08T22:11:38Z","-72","M","Connecticut","42","BRUUN,MIMIR M"
"","","","","","","","","","","1082907","Bolton","1945-01-08T22:11:38Z","-72","F","Connecticut","42","KARLSEN,ANDREA N"
"","","","","","","","","","","1082908","Vernon Rockville","1954-06-08T22:11:38Z","-72","M","Connecticut","42","FRIIS,ROSA N"
"","","","","","","","","","","1082909","Somers","1956-08-08T22:11:38Z","-72","F","Connecticut","42","THYGESEN,ANNEMETTE M"
"","","","","","","","","","","1082910","Somersville","1954-12-08T22:11:38Z","-72","M","Connecticut","42","JAKOBSEN,JACOB A"
"","","","","","","","","","","1082911","Stafford","1956-05-08T22:11:38Z","-72","F","Connecticut","42","LORENZEN,LUCAS L"
"","","","","","","","","","","1082912","Stafford Springs","1949-02-08T22:11:38Z","-72","M","Connecticut","42","AQUINO III,MALENE J"
"","","","","","","","","","","1082916","Andover","1955-10-08T22:11:38Z","-72","M","Connecticut","42","FRANDSEN,ROSA T"
"","","","","","","","","","","1082917","Columbia","1952-07-08T22:11:38Z","-72","F","Connecticut","42","KRUSE,SILLE T"
"","","","","","","","","","","1082918","Coventry","1947-07-08T22:11:38Z","-72","M","Connecticut","42","PEDERSEN,JAKOB S"
"","","","","","","","","","","1082921","Mansfield Depot","1949-10-08T22:11:38Z","-72","F","Connecticut","42","MATHIASEN,SIMONE B"
"","","","","","","","","","","1082922","South Willington","1941-05-08T22:11:38Z","-72","M","Connecticut","42","SCHMIDT,MARTIN E"
"","","","","","","","","","","1082923","Storrs Mansfield","1938-05-08T22:11:38Z","-72","F","Connecticut","42","JOHNSEN,LEA P"
"","","","","","","","","","","1082924","Storrs Mansfield","1948-10-08T22:11:38Z","-72","M","Connecticut","42","ANDRESEN,NAJA S"
"","","","","","","","","","","1082928","Ballouville","1939-08-08T22:11:38Z","-72","M","Connecticut","42","OVERGAARD,ALMA A"
"","","","","","","","","","","1082931","Danielson","1954-07-08T22:11:38Z","-72","F","Connecticut","42","SCHMIDT,GUSTAV L"
"","","","","","","","","","","1082932","Dayville","1941-12-08T22:11:38Z","-72","M","Connecticut","42","SIMONSEN,CAMILLA H"
"","","","","","","","","","","1082933","Eastford","1945-02-08T22:11:38Z","-72","F","Connecticut","42","ANDREASEN,TRINE N"
"","","","","","","","","","","1082936","Fabyan","1948-10-08T22:11:38Z","-72","M","Connecticut","42","ROVER,PHILIP S"
"","","","","","","","","","","1082938","Hampton","1938-03-08T22:11:38Z","-72","M","Connecticut","42","OLESEN,MARIA C"
"","","","","","","","","","","1082939","North Grosvenordale","1950-04-08T22:11:38Z","-72","F","Connecticut","42","FRIIS,AUGUST R"
"","","","","","","","","","","1082940","North Windham","1950-05-08T22:11:38Z","-72","M","Connecticut","42","KOCH,MIMIR N"
"","","","","","","","","","","1082941","Pomfret","1955-06-08T22:11:38Z","-72","F","Connecticut","42","CLAUSEN,CHRISTIAN N"
"","","","","","","","","","","1082943","Putnam","1943-03-08T22:11:38Z","-72","F","Connecticut","42","THORSEN,ASTA T"
"","","","","","","","","","","1082944","Quinebaug","1947-07-08T22:11:38Z","-72","M","Connecticut","42","OVERGAARD,OSKAR F"
"","","","","","","","","","","1082946","Scotland","1949-02-08T22:11:38Z","-72","M","Connecticut","42","BERTELSEN,MIKE A"
"","","","","","","","","","","1082947","South Windham","1952-09-08T22:11:38Z","-72","F","Connecticut","42","JESPERSEN,SELAM M"
"","","","","","","","","","","1082948","South Woodstock","1940-06-08T22:11:38Z","-72","M","Connecticut","42","KRISTOFFERSEN,ANTON A"
"","","","","","","","","","","1082950","Ashford","1942-07-08T22:11:38Z","-72","M","Connecticut","42","CELEDIO,ANNE-LISE M"
"","","","","","","","","","","1082953","Woodstock Valley","1941-07-08T22:11:38Z","-72","F","Connecticut","42","ERIKSEN,MIKE L"
"","","","","","","","","","","1082954","Canterbury","1944-05-08T22:11:38Z","-72","M","Connecticut","42","KLAUSEN,ALBERT C"
"","","","","","","","","","","1082955","Central Village","1939-09-08T22:11:38Z","-72","F","Connecticut","42","HEDEGAARD,THEA M"
"","","","","","","","","","","1082957","Oneco","1940-06-08T22:11:38Z","-72","F","Connecticut","42","KRISTOFFERSEN,NANNA M"
"","","","","","","","","","","1082960","Wauregan","1953-01-08T22:11:38Z","-72","M","Connecticut","42","THOMSEN,PATRICK C"
"","","","","","","","","","","1094986","Botsford","1946-02-08T22:11:38Z","-73","M","Connecticut","41","JOHNSEN,TRINE P"
"","","","","","","","","","","1094987","Hawleyville","1943-05-08T22:11:38Z","-73","F","Connecticut","41","DANIELSEN,TOSH C"
"","","","","","","","","","","1094990","Sandy Hook","1945-02-08T22:11:38Z","-73","M","Connecticut","41","DAM,JENS S"
"","","","","","","","","","","1094992","Stevenson","1950-03-08T22:11:38Z","-73","M","Connecticut","41","OVERGAARD,ANDERS T"
"","","","","","","","","","","1094994","Bridgeport","1946-10-08T22:11:38Z","-73","M","Connecticut","41","GUL,JACOB A"
"","","","","","","","","","","1094995","Bridgeport","1954-07-08T22:11:38Z","-73","F","Connecticut","41","OVERGAARD,STORM L"
"","","","","","","","","","","1094996","Bridgeport","1953-04-08T22:11:38Z","-73","M","Connecticut","41","POULSEN,BERTRAM L"
"","","","","","","","","","","1094997","Bridgeport","1945-10-08T22:11:38Z","-73","F","Connecticut","41","WINTHER,ANNEMETTE V"
"","","","","","","","","","","1094998","Bridgeport","1946-02-08T22:11:38Z","-73","M","Connecticut","41","THOMSEN,NICOLAI J"
"","","","","","","","","","","1095001","Trumbull","1943-06-08T22:11:38Z","-73","F","Connecticut","41","RASMUSSEN,ALMA V"
"","","","","","","","","","","1095002","Easton","1948-07-08T22:11:38Z","-73","M","Connecticut","41","BAK,THEA J"
"","","","","","","","","","","1095003","Stratford","1946-01-08T22:11:38Z","-73","F","Connecticut","41","LAURITSEN,MATHILDE M"
"","","","","","","","","","","1095005","Bridgeport","1950-06-08T22:11:38Z","-73","F","Connecticut","41","SCHMIDT,JAKOB E"
"","","","","","","","","","","1095006","Bridgeport","1944-04-08T22:11:38Z","-73","M","Connecticut","41","KNUDSEN,FILIPPA A"
"","","","","","","","","","","1095007","Sherman","1942-01-08T22:11:38Z","-73","F","Connecticut","42","DAM,ANNEMETTE T"
"","","","","","","","","","","1095008","Bethel","1955-05-08T22:11:38Z","-73","M","Connecticut","41","MADSEN,SILJE O"
"","","","","","","","","","","1095012","Danbury","1948-04-08T22:11:38Z","-73","M","Connecticut","41","LAURIDSEN,SIMON L"
"","","","","","","","","","","1095013","New Fairfield","1953-07-08T22:11:38Z","-73","F","Connecticut","41","LIND,THOMAS K"
"","","","","","","","","","","1095014","Danbury","1940-06-08T22:11:38Z","-73","M","Connecticut","41","BERG,DANIEL C"
"","","","","","","","","","","1095015","Danbury","1951-06-08T22:11:38Z","-73","F","Connecticut","41","GREGERSEN,MATHILDE N"
"","","","","","","","","","","1095018","Darien","1954-11-08T22:11:38Z","-73","M","Connecticut","41","KALLESTAD,MIKKEL B"
"","","","","","","","","","","1095021","Fairfield","1938-12-08T22:11:38Z","-73","F","Connecticut","41","MATHIASEN,DANIEL M"
"","","","","","","","","","","1095022","Georgetown","1948-11-08T22:11:38Z","-73","M","Connecticut","41","BANG,ABELLONA C"
"","","","","","","","","","","1095025","Greenwich","1940-12-08T22:11:38Z","-74","F","Connecticut","41","WINTHER,JULIE L"
"","","","","","","","","","","1095027","New Canaan","1946-09-08T22:11:38Z","-73","F","Connecticut","41","LUND,SANDER K"
"","","","","","","","","","","1095028","Norwalk","1944-04-08T22:11:38Z","-73","M","Connecticut","41","BECH,CAROLINE S"
"","","","","","","","","","","1095029","Norwalk","1948-11-08T22:11:38Z","-73","F","Connecticut","41","ANDERSEN,CARL R"
"","","","","","","","","","","1095030","Norwalk","1943-10-08T22:11:38Z","-73","M","Connecticut","41","WINTHER,ROSA S"
"","","","","","","","","","","1095031","Norwalk","1940-02-08T22:11:38Z","-73","F","Connecticut","41","LORENZEN,CELINA M"
"","","","","","","","","","","1095033","Norwalk","1951-05-08T22:11:38Z","-73","F","Connecticut","41","JESPERSEN,JONATHAN A"
"","","","","","","","","","","1095034","Norwalk","1938-11-08T22:11:38Z","-73","M","Connecticut","41","JUHL,MIA M"
"","","","","","","","","","","1095037","Norwalk","1945-11-08T22:11:38Z","-73","F","Connecticut","41","SCHOU,TOBIAS N"
"","","","","","","","","","","1095038","Old Greenwich","1942-05-08T22:11:38Z","-74","M","Connecticut","41","MONTEALEGRE,SILJE S"
"","","","","","","","","","","1095040","Redding Ridge","1944-05-08T22:11:38Z","-73","M","Connecticut","41","LORENZEN,SELAM F"
"","","","","","","","","","","1095041","Ridgefield","1950-06-08T22:11:38Z","-73","F","Connecticut","41","HERMANSEN,NATASJA N"
"","","","","","","","","","","1095042","Riverside","1939-12-08T22:11:38Z","-74","M","Connecticut","41","DAM,CARL L"
"","","","","","","","","","","1095045","Westport","1940-05-08T22:11:38Z","-73","F","Connecticut","41","BANG,NAJA M"
"","","","","","","","","","","1095046","Weston","1938-09-08T22:11:38Z","-73","M","Connecticut","41","POPPE,STORM J"
"","","","","","","","","","","1095047","Westport","1955-04-08T22:11:38Z","-73","F","Connecticut","41","JOHNSEN,MARIA A"
"","","","","","","","","","","1095050","Redding","1954-10-08T22:11:38Z","-73","M","Connecticut","41","SCHMIDT,MIA M"
"","","","","","","","","","","1095053","Stamford","1955-01-08T22:11:38Z","-74","F","Connecticut","41","MADSEN,MATHILDE M"
"","","","","","","","","","","1095056","Stamford","1953-03-08T22:11:38Z","-74","M","Connecticut","41","MORTENSEN,VALDEMAR T"
"","","","","","","","","","","1095057","Stamford","1938-05-08T22:11:38Z","-74","F","Connecticut","41","BRANDT,MIKE L"
"","","","","","","","","","","1095058","Stamford","1949-05-08T22:11:38Z","-74","M","Connecticut","41","LIND,CHRISTINE N"
"","","","","","","","","","","1095059","Stamford","1951-08-08T22:11:38Z","-74","F","Connecticut","41","IVERSEN,SILLE T"
"","","","","","","","","","","1095060","Stamford","1941-03-08T22:11:38Z","-74","M","Connecticut","41","PETERSEN,NIELS I"
"","","","","","","","","","","1095061","Stamford","1953-08-08T22:11:38Z","-74","F","Connecticut","41","JACQUARD,OSKAR E"
"","","","","","","","","","","1095062","Stamford","1952-05-08T22:11:38Z","-74","M","Connecticut","41","JAKOBSEN,BENTE D"
"","","","","","","","","","","1095066","Stamford","1954-09-08T22:11:38Z","-74","M","Connecticut","41","TOFT,MARK A"
"","","","","","","","","","","1095068","Stamford","1948-03-08T22:11:38Z","-74","M","Connecticut","41","THYGESEN,MOHAMMAD V"
"","","","","","","","","","","1095070","Bloomfield","1947-09-08T22:11:38Z","-73","M","Connecticut","42","SCHOU,ROLLA M"
"","","","","","","","","","","1095071","Windsor","1945-02-08T22:11:38Z","-73","F","Connecticut","42","THOMSEN,HELENA T"
"","","","","","","","","","","1095072","Bristol","1938-08-08T22:11:38Z","-73","M","Connecticut","42","LAURSEN,ROSA A"
"","","","","","","","","","","1095073","Bristol","1949-04-08T22:11:38Z","-73","F","Connecticut","42","JOHNSEN,OSCAR M"
"","","","","","","","","","","1095075","Broad Brook","1956-03-08T22:11:38Z","-73","F","Connecticut","42","PEDERSEN,ANTON M"
"","","","","","","","","","","1095078","Collinsville","1945-12-08T22:11:38Z","-73","M","Connecticut","42","VESTERGAARD,MATHILDE F"
"","","","","","","","","","","1095079","East Berlin","1940-04-08T22:11:38Z","-73","F","Connecticut","42","JACOBSEN,HELENA T"
"","","","","","","","","","","1095081","East Granby","1954-02-08T22:11:38Z","-73","F","Connecticut","42","KNUDSEN,SIMON F"
"","","","","","","","","","","1095083","East Windsor Hill","1940-09-08T22:11:38Z","-73","F","Connecticut","42","JOHNSEN,AKSEL O"
"","","","","","","","","","","1095084","Farmington","1941-03-08T22:11:38Z","-73","M","Connecticut","42","CHRISTIANSEN,IDA G"
"","","","","","","","","","","1102587","Farmington","1942-11-08T22:11:38Z","-73","F","Connecticut","42","KLAUSEN,MIKE C"
"","","","","","","","","","","1102588","Granby","1942-06-08T22:11:38Z","-73","M","Connecticut","42","GREGERSEN,JULIUS M"
"","","","","","","","","","","1102589","Berlin","1947-03-08T22:11:38Z","-73","F","Connecticut","42","STEFFENSEN,MARTIN N"
"","","","","","","","","","","1102592","Manchester","1949-05-08T22:11:38Z","-73","M","Connecticut","42","SCHREEFEL,MIMIR B"
"","","","","","","","","","","1102596","New Britain","1951-11-08T22:11:38Z","-73","M","Connecticut","42","LAURSEN,FRIDA E"
"","","","","","","","","","","1102597","New Britain","1952-05-08T22:11:38Z","-73","F","Connecticut","42","LUND,MIMIR A"
"","","","","","","","","","","1102598","North Canton","1952-11-08T22:11:38Z","-73","M","Connecticut","42","THORSEN,MARIA A"
"","","","","","","","","","","1102599","North Granby","1944-06-08T22:11:38Z","-73","F","Connecticut","42","HOLM,AKSEL S"
"","","","","","","","","","","1102600","Plainville","1952-12-08T22:11:38Z","-73","M","Connecticut","42","CHRISTENSEN,FREJA C"
"","","","","","","","","","","1102601","Poquonock","1944-10-08T22:11:38Z","-73","F","Connecticut","42","JEPSEN,MALOU J"
"","","","","","","","","","","1102605","South Windsor","1953-12-08T22:11:38Z","-73","F","Connecticut","42","NISSEN,SELMA M"
"","","","","","","","","","","1102607","Suffield","1948-06-08T22:11:38Z","-73","F","Connecticut","42","THORSEN,MAJA J"
"","","","","","","","","","","1102608","Tariffville","1951-07-08T22:11:38Z","-73","M","Connecticut","42","CHRISTIANSEN,JACOB A"
"","","","","","","","","","","1102610","Enfield","1949-09-08T22:11:38Z","-73","M","Connecticut","42","LAURITSEN,BENTE A"
"","","","","","","","","","","1102611","Unionville","1948-11-08T22:11:38Z","-73","F","Connecticut","42","VILLADSEN,RASMUS M"
"","","","","","","","","","","1102612","Unionville","1944-09-08T22:11:38Z","-73","M","Connecticut","42","MIKKELSEN,GUSTAV M"
"","","","","","","","","","","1102613","East Windsor","1943-10-08T22:11:38Z","-73","F","Connecticut","42","OLESEN,STINE J"
"","","","","","","","","","","1102614","Weatogue","1938-12-08T22:11:38Z","-73","M","Connecticut","42","DANDREDGE,THOMAS A"
"","","","","","","","","","","1102616","West Hartland","1945-04-08T22:11:38Z","-73","M","Connecticut","42","VILLADSEN,JOACHIM A"
"","","","","","","","","","","1102617","West Simsbury","1948-07-08T22:11:38Z","-73","F","Connecticut","42","GREGERSEN,JULIUS M"
"","","","","","","","","","","1102618","West Suffield","1948-04-08T22:11:38Z","-73","M","Connecticut","42","KARLSEN,TRISTAN J"
"","","","","","","","","","","1102619","Windsor","1949-08-08T22:11:38Z","-73","F","Connecticut","42","PAULSEN,SELAM S"
"","","","","","","","","","","1102620","Windsor Locks","1946-01-08T22:11:38Z","-73","M","Connecticut","42","BAKSHO,LAURITS P"
"","","","","","","","","","","1102621","Hartford","1952-01-08T22:11:38Z","-73","F","Connecticut","42","RAVN,FREDERIKKE M"
"","","","","","","","","","","1102622","Hartford","1944-05-08T22:11:38Z","-73","M","Connecticut","42","HERMANSEN,NOAH S"
"","","","","","","","","","","1102624","Hartford","1938-05-08T22:11:38Z","-73","M","Connecticut","42","GILFERT,MARIUS R"
"","","","","","","","","","","1102628","East Hartford","1947-07-08T22:11:38Z","-73","M","Connecticut","42","JUHL,SANDER A"
