"responseHeader__zkConnected","responseHeader__status","responseHeader__QTime","responseHeader__params__q","responseHeader__params__indent","responseHeader__params__fl","responseHeader__params__rows","responseHeader__params__wt","response__numFound","response__start","response__docs__id","response__docs__city","response__docs__DOB","response__docs__longitude","response__docs__sex","response__docs__state","response__docs__latitude","response__docs__name"
"","","","","","","","","","","1006474","Bethel","1941-07-08T22:11:38Z","-76","M","Delaware","39","FULLER,DANIEL S"
"","","","","","","","","","","1006475","Bridgeville","1955-10-08T22:11:38Z","-76","F","Delaware","39","SAMSON,EVIE M"
"","","","","","","","","","","1006476","Dagsboro","1945-02-08T22:11:38Z","-75","M","Delaware","39","BALDESSIN,MAKAYLA G"
"","","","","","","","","","","1006477","Delmar","1940-01-08T22:11:38Z","-76","F","Delaware","38","LAMINGTON,BRIANNA X"
"","","","","","","","","","","1006478","Ellendale","1948-04-08T22:11:38Z","-75","M","Delaware","39","MUNGOMERY,CHRISTIAN A"
"","","","","","","","","","","1006479","Fenwick Island","1938-07-08T22:11:38Z","-75","F","Delaware","38","DE CASTELLA,KAITLYN D"
"","","","","","","","","","","1006481","Georgetown","1949-01-08T22:11:38Z","-75","F","Delaware","39","MASSEY,ABBY D"
"","","","","","","","","","","1006482","Greenwood","1939-05-08T22:11:38Z","-76","M","Delaware","39","VARDON,DECLAN M"
"","","","","","","","","","","1006483","Harbeson","1956-10-08T22:11:38Z","-75","F","Delaware","39","LINDON,ALICA G"
"","","","","","","","","","","1006484","Laurel","1947-08-08T22:11:38Z","-76","M","Delaware","39","DUNHILL,ALEXIS L"
"","","","","","","","","","","1006486","Lincoln","1948-10-08T22:11:38Z","-75","M","Delaware","39","MARMION,JESSE H"
"","","","","","","","","","","1006487","Milford","1956-03-08T22:11:38Z","-75","F","Delaware","39","BARFF,CLAUDIA H"
"","","","","","","","","","","1006491","Nassau","1949-02-08T22:11:38Z","-75","F","Delaware","39","STONEMAN,RACHEL J"
"","","","","","","","","","","1006492","Ocean View","1938-01-08T22:11:38Z","-75","M","Delaware","39","CALWELL,ALANA E"
"","","","","","","","","","","1006493","Rehoboth Beach","1956-06-08T22:11:38Z","-75","F","Delaware","39","MACANSH,FINN A"
"","","","","","","","","","","1006494","Seaford","1949-07-08T22:11:38Z","-76","M","Delaware","39","BOOTHBY,LUCY M"
"","","","","","","","","","","978386","Dover","1952-09-08T22:11:38Z","-75","M","Delaware","39","LENNOL,JAYLA D"
"","","","","","","","","","","978387","Dover Afb","1941-02-08T22:11:38Z","-75","F","Delaware","39","TVALA,HARDEEP L"
"","","","","","","","","","","978388","Dover","1944-03-08T22:11:38Z","-75","M","Delaware","39","TGHIE,BEENY L"
"","","","","","","","","","","978389","Dover","1945-04-08T22:11:38Z","-76","F","Delaware","39","SURMAEVA,NICOLE MARI "
"","","","","","","","","","","978391","Dover","1951-06-08T22:11:38Z","-76","F","Delaware","39","TEESE,CERINA E"
"","","","","","","","","","","978393","Cheswold","1940-08-08T22:11:38Z","-76","F","Delaware","39","DEPILLO,HALLEY E"
"","","","","","","","","","","978394","Clayton","1952-02-08T22:11:38Z","-76","M","Delaware","39","ZAREFAKIS,BEPPA M"
"","","","","","","","","","","978395","Felton","1956-06-08T22:11:38Z","-76","F","Delaware","39","TOMASHASKI,KATEE "
"","","","","","","","","","","978397","Harrington","1951-01-08T22:11:38Z","-76","F","Delaware","39","KALASTRO,CARRAH M"
"","","","","","","","","","","978398","Hartly","1954-11-08T22:11:38Z","-76","M","Delaware","39","CURULLA,MINNIE D"
"","","","","","","","","","","978399","Houston","1938-04-08T22:11:38Z","-76","F","Delaware","39","BRAMELL,KEAIRA A"
"","","","","","","","","","","978400","Kenton","1951-12-08T22:11:38Z","-76","M","Delaware","39","SWINGLE,YASMAN "
"","","","","","","","","","","978401","Little Creek","1944-04-08T22:11:38Z","-75","F","Delaware","39","DESTREE,DORREEN M"
"","","","","","","","","","","978402","Magnolia","1953-08-08T22:11:38Z","-76","M","Delaware","39","PEDDLETON,BRAYDEN M"
"","","","","","","","","","","978403","Marydel","1942-11-08T22:11:38Z","-76","F","Delaware","39","HENTGES,NEILA R"
"","","","","","","","","","","978404","Smyrna","1945-08-08T22:11:38Z","-76","M","Delaware","39","TULAVERA,TAMIEKA J"
"","","","","","","","","","","978405","Viola","1938-08-08T22:11:38Z","-76","F","Delaware","39","TONGE,HYLDA J"
"","","","","","","","","","","978407","Bear","1951-03-08T22:11:38Z","-76","F","Delaware","40","ALMANZAR,MADEN L"
"","","","","","","","","","","978408","Newark","1938-06-08T22:11:38Z","-76","M","Delaware","40","BROYER III,ORDENSTEIN S"
"","","","","","","","","","","978409","Claymont","1939-09-08T22:11:38Z","-75","F","Delaware","40","BROMANN,YASUKO E"
"","","","","","","","","","","978410","Delaware City","1944-10-08T22:11:38Z","-76","M","Delaware","40","O BRYNE,KALEAH-LUNA L"
"","","","","","","","","","","978411","Hockessin","1944-07-08T22:11:38Z","-76","F","Delaware","40","JAMERSON JR,ERNESTO K"
"","","","","","","","","","","978412","Kirkwood","1952-01-08T22:11:38Z","-76","M","Delaware","40","ALEKSA,KEMARIO R"
"","","","","","","","","","","978414","Montchanin","1947-01-08T22:11:38Z","-76","M","Delaware","40","KNUPP,NICKIE T"
"","","","","","","","","","","978418","Newark","1953-04-08T22:11:38Z","-76","M","Delaware","40","MCNICOL,ADORACION Z"
"","","","","","","","","","","978420","Newark","1954-03-08T22:11:38Z","-76","M","Delaware","40","EISELT,ERICHA J"
"","","","","","","","","","","978421","Newark","1954-09-08T22:11:38Z","-76","F","Delaware","40","IMBRENDA,KHEUANG A"
"","","","","","","","","","","978422","Newark","1954-11-08T22:11:38Z","-76","M","Delaware","40","MC RAE-DICKEY,ANDRESSA I"
"","","","","","","","","","","978423","New Castle","1950-10-08T22:11:38Z","-76","F","Delaware","40","GOULART SR,DESSANDRA "
"","","","","","","","","","","978424","New Castle","1949-08-08T22:11:38Z","-76","M","Delaware","40","DRYSDALE,JACQUILINE "
"","","","","","","","","","","978425","Newark","1952-11-08T22:11:38Z","-76","F","Delaware","40","RIMERT,ANTONIE "
"","","","","","","","","","","978426","New Castle","1943-02-08T22:11:38Z","-76","M","Delaware","40","BALIAD,TOMIKA J"
"","","","","","","","","","","978427","Odessa","1946-10-08T22:11:38Z","-76","F","Delaware","39","DOMEROFSKI,PHILETTA M"
"","","","","","","","","","","978428","Port Penn","1955-04-08T22:11:38Z","-76","M","Delaware","40","SOWARD,JEAN-CLAUD M"
"","","","","","","","","","","978430","Saint Georges","1940-12-08T22:11:38Z","-76","M","Delaware","40","BASSAL,SERHII "
"","","","","","","","","","","978433","Yorklyn","1938-01-08T22:11:38Z","-76","F","Delaware","40","KEATHLY,SHAMEER L"
"","","","","","","","","","","978434","Wilmington","1949-08-08T22:11:38Z","-76","M","Delaware","40","NORIKANE-LOONEY,LURDES E"
"","","","","","","","","","","978435","Wilmington","1942-01-08T22:11:38Z","-76","F","Delaware","40","KOMIS-PENNA,ROSELYN A"
"","","","","","","","","","","978436","Wilmington","1952-06-08T22:11:38Z","-76","M","Delaware","40","ROTTLER,SONI K"
"","","","","","","","","","","978437","Wilmington","1951-06-08T22:11:38Z","-76","F","Delaware","40","FOXHOVEN,ONG A"
"","","","","","","","","","","978438","Wilmington","1942-03-08T22:11:38Z","-76","M","Delaware","40","ARVARADO,MAHOGANY D"
"","","","","","","","","","","978442","Wilmington","1954-10-08T22:11:38Z","-76","M","Delaware","40","SMALLFOOT,TAMIQUE "
"","","","","","","","","","","978444","Wilmington","1941-07-08T22:11:38Z","-76","M","Delaware","40","LIBERTY,BREANNA A"
"","","","","","","","","","","978445","Wilmington","1950-11-08T22:11:38Z","-76","F","Delaware","40","KUBAN,MISAEL JR S"
"","","","","","","","","","","978446","Wilmington","1943-05-08T22:11:38Z","-76","M","Delaware","40","KRASSOW,NOREEN E"
"","","","","","","","","","","978447","Wilmington","1953-03-08T22:11:38Z","-76","F","Delaware","40","RECEND,DAYNA-LEIGH "
"","","","","","","","","","","978448","Wilmington","1955-10-08T22:11:38Z","-76","M","Delaware","40","OKRAY,CHANNY "
"","","","","","","","","","","978449","Wilmington","1949-11-08T22:11:38Z","-76","F","Delaware","40","MANDOLPH,NASHAWON A"
"","","","","","","","","","","978451","Wilmington","1955-06-08T22:11:38Z","-76","F","Delaware","40","ROBAIN,TOMMIA S"
"","","","","","","","","","","978452","Wilmington","1954-09-08T22:11:38Z","-76","M","Delaware","40","SCHWARTZBERG,FATIMAH "
"","","","","","","","","","","978453","Wilmington","1942-10-08T22:11:38Z","-76","F","Delaware","40","RESNIK,LUVIA AURORA A"
"","","","","","","","","","","978455","Wilmington","1950-10-08T22:11:38Z","-76","F","Delaware","40","WARRELL,SHARISSA "
"","","","","","","","","","","978458","Wilmington","1950-08-08T22:11:38Z","-76","M","Delaware","40","LACEBAL,JACQUELYNE "
"","","","","","","","","","","978459","Bethany Beach","1954-09-08T22:11:38Z","-75","F","Delaware","39","MOLABOLA,ALYESKA L"
"","","","","","","","","","","978460","Bethel","1952-10-08T22:11:38Z","-76","M","Delaware","39","MAC LACHLAN,CHANDRIKA Q"
"","","","","","","","","","","978462","Dagsboro","1942-01-08T22:11:38Z","-75","M","Delaware","39","KOSS,SHUYU "
"","","","","","","","","","","978464","Ellendale","1943-01-08T22:11:38Z","-75","M","Delaware","39","TUTUNJIAN,RAMY "
"","","","","","","","","","","978466","Frankford","1954-09-08T22:11:38Z","-75","M","Delaware","39"," MAUNAKEA,LAYLA MAE R"
"","","","","","","","","","","978468","Greenwood","1953-02-08T22:11:38Z","-76","M","Delaware","39","BARROW-HAWKINS,MAVIS P"
"","","","","","","","","","","978469","Harbeson","1951-02-08T22:11:38Z","-75","F","Delaware","39","MONTS,CRAOL "
"","","","","","","","","","","978470","Laurel","1947-08-08T22:11:38Z","-76","M","Delaware","39","ROSTECK,LASHIRA J"
"","","","","","","","","","","978471","Lewes","1944-08-08T22:11:38Z","-75","F","Delaware","39","BLIATOUT,ADRIA S"
"","","","","","","","","","","978472","Lincoln","1951-05-08T22:11:38Z","-75","M","Delaware","39","PANTALEON,NATEJA "
"","","","","","","","","","","978473","Milford","1938-11-08T22:11:38Z","-75","F","Delaware","39","MUCK,JENS A"
"","","","","","","","","","","978475","Millville","1951-07-08T22:11:38Z","-75","F","Delaware","39","STENDE,VATHSANA M"
"","","","","","","","","","","978476","Milton","1952-09-08T22:11:38Z","-75","M","Delaware","39","PALYA,TANIKKA G"
"","","","","","","","","","","978477","Nassau","1943-05-08T22:11:38Z","-75","F","Delaware","39","MC VANE,NEONCHIE "
"","","","","","","","","","","978479","Rehoboth Beach","1951-11-08T22:11:38Z","-75","F","Delaware","39","GOEDE,IANTHIA E"
"","","","","","","","","","","978481","Selbyville","1953-06-08T22:11:38Z","-75","F","Delaware","38","BAFUL,AUBREY A"
"","","","","","","","","","","1038557","Dover","1949-08-08T22:11:38Z","-75","F","Delaware","39","REIBEY,BIANCA H"
"","","","","","","","","","","1038558","Dover Afb","1944-12-08T22:11:38Z","-75","M","Delaware","39","FLORENCE,BEN P"
"","","","","","","","","","","1038559","Dover","1947-10-08T22:11:38Z","-75","F","Delaware","39","SKEYHILL,OSCAR K"
"","","","","","","","","","","1038561","Dover","1945-05-08T22:11:38Z","-76","F","Delaware","39","HALFEY,OLIVIA C"
"","","","","","","","","","","1038563","Camden Wyoming","1941-02-08T22:11:38Z","-76","F","Delaware","39","BULL,RILEY V"
"","","","","","","","","","","1038565","Clayton","1939-05-08T22:11:38Z","-76","F","Delaware","39","MCCONACHY,CHRISTIAN L"
"","","","","","","","","","","1038566","Felton","1948-02-08T22:11:38Z","-76","M","Delaware","39","SHARMAN,ALANNAH A"
"","","","","","","","","","","1038567","Frederica","1942-03-08T22:11:38Z","-75","F","Delaware","39","LUNDIE,NATALIE B"
"","","","","","","","","","","1038568","Harrington","1945-05-08T22:11:38Z","-76","M","Delaware","39","MEDWORTH,TRISTAN A"
"","","","","","","","","","","1038569","Hartly","1955-02-08T22:11:38Z","-76","F","Delaware","39","TABER,DANIEL A"
"","","","","","","","","","","1038570","Houston","1943-04-08T22:11:38Z","-76","M","Delaware","39","CUTTS,TAJ S"
"","","","","","","","","","","1038572","Little Creek","1950-11-08T22:11:38Z","-75","M","Delaware","39","CHAFFEY,LEO E"
"","","","","","","","","","","1038573","Magnolia","1949-08-08T22:11:38Z","-76","F","Delaware","39","ROWELL,ANTHONY E"
"","","","","","","","","","","1038574","Marydel","1954-03-08T22:11:38Z","-76","M","Delaware","39","FENBURY,BRODIE M"
"","","","","","","","","","","1038575","Smyrna","1946-05-08T22:11:38Z","-76","F","Delaware","39","GROOM,ALI M"
"","","","","","","","","","","1038576","Viola","1956-02-08T22:11:38Z","-76","M","Delaware","39","PURSER,ALEXANDER C"
"","","","","","","","","","","1038577","Woodside","1956-11-08T22:11:38Z","-76","F","Delaware","39","LEVI,JASMINE O"
"","","","","","","","","","","1038578","Bear","1949-02-08T22:11:38Z","-76","M","Delaware","40","CONNAL,HENRY B"
"","","","","","","","","","","1038580","Claymont","1949-08-08T22:11:38Z","-75","M","Delaware","40","HENNESSY,LIAM S"
"","","","","","","","","","","1038581","Delaware City","1950-04-08T22:11:38Z","-76","F","Delaware","40","SIXSMITH,JULIAN L"
"","","","","","","","","","","1038582","Hockessin","1952-06-08T22:11:38Z","-76","M","Delaware","40","BENJAMIN,CONNOR M"
"","","","","","","","","","","1038583","Kirkwood","1943-04-08T22:11:38Z","-76","F","Delaware","40","HODGETTS,NATASHA C"
"","","","","","","","","","","1038585","Montchanin","1941-10-08T22:11:38Z","-76","F","Delaware","40","DALE,ANTHONY P"
"","","","","","","","","","","982897","Newark","1946-02-08T22:11:38Z","-76","F","Delaware","40","DE LEOZ,DENIECE M"
"","","","","","","","","","","982900","Newark","1955-09-08T22:11:38Z","-76","M","Delaware","40","ANDRESS,RENEISHA "
"","","","","","","","","","","982902","Newark","1943-08-08T22:11:38Z","-76","M","Delaware","40","WALKE,KESEAN M"
"","","","","","","","","","","982903","Newark","1953-02-08T22:11:38Z","-76","F","Delaware","40","AGRES,SOMONN S"
"","","","","","","","","","","982906","New Castle","1946-07-08T22:11:38Z","-76","M","Delaware","40","REVO,VICTORIA  T"
"","","","","","","","","","","982907","Newark","1956-08-08T22:11:38Z","-76","F","Delaware","40","CAMPERO,SHATAE A"
"","","","","","","","","","","982908","New Castle","1955-03-08T22:11:38Z","-76","M","Delaware","40","GAARE,IVANE "
"","","","","","","","","","","982909","Odessa","1943-05-08T22:11:38Z","-76","F","Delaware","39","TAKAKI,SEICHI ANTHONY"
"","","","","","","","","","","982910","Port Penn","1941-12-08T22:11:38Z","-76","M","Delaware","40","CALLARD,ZHENG-QIAN J"
"","","","","","","","","","","982911","Rockland","1949-10-08T22:11:38Z","-76","F","Delaware","40","TUTSON II,MORTEN J"
"","","","","","","","","","","982912","Saint Georges","1947-07-08T22:11:38Z","-76","M","Delaware","40","NORONHA,JORMAN "
"","","","","","","","","","","982913","Townsend","1942-02-08T22:11:38Z","-76","F","Delaware","39","BRIDGET,ANABELA L"
"","","","","","","","","","","982917","Wilmington","1953-08-08T22:11:38Z","-76","F","Delaware","40","SHERFIELD SR,DANEAL "
"","","","","","","","","","","982918","Wilmington","1940-01-08T22:11:38Z","-76","M","Delaware","40","MALONE-SPACKMAN,PATRINA "
"","","","","","","","","","","982919","Wilmington","1956-02-08T22:11:38Z","-76","F","Delaware","40","ZINOLA,GYORGYI "
"","","","","","","","","","","982920","Wilmington","1956-09-08T22:11:38Z","-76","M","Delaware","40","HEYMAN,TYRINE "
"","","","","","","","","","","982921","Wilmington","1940-11-08T22:11:38Z","-76","F","Delaware","40","RAPINAN,JAZRYN J"
"","","","","","","","","","","982925","Wilmington","1955-08-08T22:11:38Z","-76","F","Delaware","40","RATIU-EMEL,ALLAUNNA M"
"","","","","","","","","","","982926","Wilmington","1942-12-08T22:11:38Z","-76","M","Delaware","40","LALLEY,JUANITA L"
"","","","","","","","","","","982928","Wilmington","1939-11-08T22:11:38Z","-76","M","Delaware","40","KENNICK,SHOUQUAN L"
"","","","","","","","","","","982929","Wilmington","1956-10-08T22:11:38Z","-76","F","Delaware","40","KYJOVSKY,FEIVALANI C"
"","","","","","","","","","","982930","Wilmington","1949-09-08T22:11:38Z","-76","M","Delaware","40","PASK,VIKI A"
"","","","","","","","","","","982931","Wilmington","1939-11-08T22:11:38Z","-76","F","Delaware","40","OLINGHOUSE,TESSIE S"
"","","","","","","","","","","982932","Wilmington","1941-05-08T22:11:38Z","-76","M","Delaware","40","SERAFICA,MONAE W"
"","","","","","","","","","","982933","Wilmington","1946-02-08T22:11:38Z","-76","F","Delaware","40","ZUCCO,SALINE J"
"","","","","","","","","","","982934","Wilmington","1946-04-08T22:11:38Z","-76","M","Delaware","40","MESSINGER,HERSHEL "
"","","","","","","","","","","982935","Wilmington","1954-12-08T22:11:38Z","-76","F","Delaware","40","BURMOOD, BENJA,JADD K"
"","","","","","","","","","","982936","Wilmington","1945-12-08T22:11:38Z","-76","M","Delaware","40","QURESHI,MARIA-XIMENA L"
"","","","","","","","","","","982937","Wilmington","1946-06-08T22:11:38Z","-76","F","Delaware","40","TURLEA,SHAO-NING "
"","","","","","","","","","","982941","Bethany Beach","1942-01-08T22:11:38Z","-75","F","Delaware","39","CRESCENZI,SABRIEN M"
"","","","","","","","","","","982942","Bethel","1938-10-08T22:11:38Z","-76","M","Delaware","39","GAGNE,BRAHIM K"
"","","","","","","","","","","982943","Bridgeville","1953-04-08T22:11:38Z","-76","F","Delaware","39","LOBERG,MEHZABIN G"
"","","","","","","","","","","982946","Ellendale","1943-01-08T22:11:38Z","-75","M","Delaware","39","MANFREDI,MENAKA A"
"","","","","","","","","","","982948","Frankford","1941-08-08T22:11:38Z","-75","M","Delaware","39","PAPILLION,YANGJUN "
"","","","","","","","","","","982950","Greenwood","1949-09-08T22:11:38Z","-76","M","Delaware","39","WIESICK,MAGLENE M"
"","","","","","","","","","","982951","Harbeson","1941-11-08T22:11:38Z","-75","F","Delaware","39","EMLET JR,LEAMANAM "
"","","","","","","","","","","982954","Lincoln","1945-09-08T22:11:38Z","-75","M","Delaware","39","FISSER,DONIA "
"","","","","","","","","","","982955","Milford","1943-05-08T22:11:38Z","-75","F","Delaware","39","ARAMIAN,COLLEN C"
"","","","","","","","","","","982956","Millsboro","1955-03-08T22:11:38Z","-75","M","Delaware","39","CANO CANO,DANNA K"
"","","","","","","","","","","982957","Millville","1946-11-08T22:11:38Z","-75","F","Delaware","39","BONONI,PEI YI "
"","","","","","","","","","","982959","Nassau","1942-09-08T22:11:38Z","-75","F","Delaware","39","NEWBURN,JACKELLYNE "
"","","","","","","","","","","982960","Ocean View","1946-11-08T22:11:38Z","-75","M","Delaware","39","AWAKUNI,SARAYAH "
"","","","","","","","","","","982961","Rehoboth Beach","1950-01-08T22:11:38Z","-75","F","Delaware","39","O HAVER,MIGDALIA J"
"","","","","","","","","","","982962","Seaford","1955-02-08T22:11:38Z","-76","M","Delaware","39","GREPO,CRISTIN M"
"","","","","","","","","","","982963","Selbyville","1951-06-08T22:11:38Z","-75","F","Delaware","38","GOLPASHIN,ESMATULLAH R"
"","","","","","","","","","","1083276","Dover","1944-03-08T22:11:38Z","-75","M","Delaware","39","THORSEN,ESTHER J"
"","","","","","","","","","","1083277","Dover Afb","1945-03-08T22:11:38Z","-75","F","Delaware","39","MOGENSEN,ASGER A"
"","","","","","","","","","","1083278","Dover","1952-01-08T22:11:38Z","-75","M","Delaware","39","HENRIKSEN,JENS S"
"","","","","","","","","","","1083279","Dover","1941-03-08T22:11:38Z","-76","F","Delaware","39","RASMUSSEN,ROSA J"
"","","","","","","","","","","1083281","Dover","1946-06-08T22:11:38Z","-76","F","Delaware","39","JOHNSEN,CLARA D"
"","","","","","","","","","","1083283","Cheswold","1953-05-08T22:11:38Z","-76","F","Delaware","39","SCHULTZ,ALMA T"
"","","","","","","","","","","1083284","Clayton","1938-04-08T22:11:38Z","-76","M","Delaware","39","SCHULTZ,OSCAR J"
"","","","","","","","","","","1083286","Frederica","1938-09-08T22:11:38Z","-75","M","Delaware","39","NORWITH,ADAM L"
"","","","","","","","","","","1083287","Harrington","1944-10-08T22:11:38Z","-76","F","Delaware","39","IVERSEN,SOFIE S"
"","","","","","","","","","","1083288","Hartly","1954-08-08T22:11:38Z","-76","M","Delaware","39","DAMGAARD,CHRISTINE B"
"","","","","","","","","","","1083289","Houston","1944-04-08T22:11:38Z","-76","F","Delaware","39","HENRIKSEN,PATRICK M"
"","","","","","","","","","","1083290","Kenton","1939-06-08T22:11:38Z","-76","M","Delaware","39","KRISTIANSEN,LAURA T"
"","","","","","","","","","","1083292","Magnolia","1947-02-08T22:11:38Z","-76","M","Delaware","39","LIND,ASTRID N"
"","","","","","","","","","","1083293","Marydel","1939-11-08T22:11:38Z","-76","F","Delaware","39","MADSEN,BENJAMIN R"
"","","","","","","","","","","1083294","Smyrna","1949-07-08T22:11:38Z","-76","M","Delaware","39","JAKOBSEN,NANSEN N"
"","","","","","","","","","","1083295","Viola","1948-09-08T22:11:38Z","-76","F","Delaware","39","HRIUNAK,STINE M"
"","","","","","","","","","","1083297","Bear","1938-11-08T22:11:38Z","-76","F","Delaware","40","NIELSEN,KASPER L"
"","","","","","","","","","","1083298","Newark","1949-05-08T22:11:38Z","-76","M","Delaware","40","ANDERSEN,ALEXANDER M"
"","","","","","","","","","","1083302","Kirkwood","1956-04-08T22:11:38Z","-76","M","Delaware","40","TOFT,JASMIN J"
"","","","","","","","","","","1083303","Middletown","1942-01-08T22:11:38Z","-76","F","Delaware","39","OVERGAARD,EMIL A"
"","","","","","","","","","","1083304","Montchanin","1944-11-08T22:11:38Z","-76","M","Delaware","40","HERMANSEN,LAURITS N"
"","","","","","","","","","","1083305","Newark","1948-02-08T22:11:38Z","-76","F","Delaware","40","KNUDSEN,ISABELLA S"
"","","","","","","","","","","1083306","Newark","1947-08-08T22:11:38Z","-76","M","Delaware","40","MADSEN,KASPER A"
"","","","","","","","","","","1083307","Newark","1950-11-08T22:11:38Z","-76","F","Delaware","40","POULSEN,CHRISTIAN S"
"","","","","","","","","","","1083308","Newark","1946-12-08T22:11:38Z","-76","M","Delaware","40","TOFT,JULIE J"
"","","","","","","","","","","1083309","Newark","1939-05-08T22:11:38Z","-76","F","Delaware","40","JOHANSEN,LAERKE C"
"","","","","","","","","","","1083312","Newark","1946-05-08T22:11:38Z","-76","M","Delaware","40","VAN LOAN,LUCAS A"
"","","","","","","","","","","1083314","New Castle","1952-05-08T22:11:38Z","-76","M","Delaware","40","MATHIESEN,MARCUS B"
"","","","","","","","","","","1083317","Odessa","1945-08-08T22:11:38Z","-76","F","Delaware","39","SKOV,MOHAMED H"
"","","","","","","","","","","1083319","Rockland","1944-04-08T22:11:38Z","-76","F","Delaware","40","MATHIESEN,OLIVER F"
"","","","","","","","","","","1083321","Townsend","1953-05-08T22:11:38Z","-76","F","Delaware","39","JENSEN,PERNILLE R"
"","","","","","","","","","","1083322","Winterthur","1950-04-08T22:11:38Z","-76","M","Delaware","40","FREDERIKSEN,ANDREAS A"
"","","","","","","","","","","1083323","Yorklyn","1951-03-08T22:11:38Z","-76","F","Delaware","40","MATHIASEN,JULIUS L"
"","","","","","","","","","","1083324","Wilmington","1950-08-08T22:11:38Z","-76","M","Delaware","40","HOLST,LAURITS M"
"","","","","","","","","","","1083326","Wilmington","1946-02-08T22:11:38Z","-76","M","Delaware","40","ANDREASEN,MORTEN A"
"","","","","","","","","","","1083327","Wilmington","1947-07-08T22:11:38Z","-76","F","Delaware","40","IVERSEN,CELINA N"
"","","","","","","","","","","1083329","Wilmington","1943-11-08T22:11:38Z","-76","F","Delaware","40","SIMONSEN,FREDERIKKE M"
"","","","","","","","","","","1083330","Wilmington","1948-08-08T22:11:38Z","-76","M","Delaware","40","KLAUSEN,LIV N"
"","","","","","","","","","","1083331","Wilmington","1951-02-08T22:11:38Z","-76","F","Delaware","40","HEDEGAARD,TOSH C"
"","","","","","","","","","","1083332","Wilmington","1955-08-08T22:11:38Z","-76","M","Delaware","40","MOGENSEN,NICOLINE K"
"","","","","","","","","","","1083333","Wilmington","1939-05-08T22:11:38Z","-76","F","Delaware","40","ANDERSEN,TILDE M"
"","","","","","","","","","","1083335","Wilmington","1941-10-08T22:11:38Z","-76","F","Delaware","40","FRIIS,MAGNUS I"
"","","","","","","","","","","1083336","Wilmington","1946-11-08T22:11:38Z","-76","M","Delaware","40","POULSEN,MAGNUS S"
"","","","","","","","","","","1083339","Wilmington","1943-12-08T22:11:38Z","-76","F","Delaware","40","NILSSON,LIVA O"
"","","","","","","","","","","1083340","Wilmington","1954-03-08T22:11:38Z","-76","M","Delaware","40","GREGERSEN,LINE D"
"","","","","","","","","","","1083341","Wilmington","1950-09-08T22:11:38Z","-76","F","Delaware","40","HOLM,CHRISTOFFER L"
"","","","","","","","","","","1083343","Wilmington","1941-11-08T22:11:38Z","-76","F","Delaware","40","KRISTIANSEN,REBECCA S"
"","","","","","","","","","","1083345","Wilmington","1939-04-08T22:11:38Z","-76","F","Delaware","40","RASMUSSEN,SEBASTIAN S"
"","","","","","","","","","","1083346","Wilmington","1951-05-08T22:11:38Z","-76","M","Delaware","40","SCHOU,ALFRED M"
"","","","","","","","","","","1083347","Wilmington","1947-09-08T22:11:38Z","-76","F","Delaware","40","ANDRESEN,KARLA M"
"","","","","","","","","","","1083349","Bethany Beach","1944-02-08T22:11:38Z","-75","F","Delaware","39","VESTERGAARD,ANNE M"
"","","","","","","","","","","1083350","Bethel","1944-04-08T22:11:38Z","-76","M","Delaware","39","DAHL,SIMON E"
"","","","","","","","","","","1083351","Bridgeville","1954-11-08T22:11:38Z","-76","F","Delaware","39","SVENDSEN,FREDERIK A"
"","","","","","","","","","","1083352","Dagsboro","1944-08-08T22:11:38Z","-75","M","Delaware","39","CHRISTIANSEN,CELINA S"
"","","","","","","","","","","1083354","Ellendale","1944-06-08T22:11:38Z","-75","M","Delaware","39","VARKEY,AASE M"
"","","","","","","","","","","1083355","Fenwick Island","1950-10-08T22:11:38Z","-75","F","Delaware","38","CARLSEN,PETER C"
"","","","","","","","","","","1083357","Georgetown","1939-11-08T22:11:38Z","-75","F","Delaware","39","LAURIDSEN,HANNAH S"
"","","","","","","","","","","1083359","Harbeson","1954-12-08T22:11:38Z","-75","F","Delaware","39","ANDREASEN,OSCAR N"
"","","","","","","","","","","1083360","Laurel","1943-08-08T22:11:38Z","-76","M","Delaware","39","STEFFENSEN,NICKLAS A"
"","","","","","","","","","","1083361","Lewes","1949-04-08T22:11:38Z","-75","F","Delaware","39","SVENDSEN,TOBIAS T"
"","","","","","","","","","","1083362","Lincoln","1954-02-08T22:11:38Z","-75","M","Delaware","39","FREDERIKSEN,AUGUST A"
"","","","","","","","","","","1083363","Milford","1947-11-08T22:11:38Z","-75","F","Delaware","39","CHRISTENSEN,SIMONE V"
"","","","","","","","","","","1083364","Millsboro","1951-10-08T22:11:38Z","-75","M","Delaware","39","KRISTIANSEN,CHRISTINE P"
"","","","","","","","","","","1083366","Milton","1938-12-08T22:11:38Z","-75","M","Delaware","39","FREDERIKSEN,LAURA M"
"","","","","","","","","","","1083367","Nassau","1951-11-08T22:11:38Z","-75","F","Delaware","39","RASMUSSEN,TRINE M"
"","","","","","","","","","","1083368","Ocean View","1949-12-08T22:11:38Z","-75","M","Delaware","39","ERIKSEN,SILLE J"
"","","","","","","","","","","1083369","Rehoboth Beach","1943-04-08T22:11:38Z","-75","F","Delaware","39","THORNSBERRY,LIV T"
"","","","","","","","","","","1060230","Dover","1955-10-08T22:11:38Z","-75","M","Delaware","39","WINTHER,MILLE J"
